Document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
9576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304999977350235,0.0,0.0,0.014650000259280205,0.0,0.0,0.0,0.0,0.0,0.0,0.015420000068843365,0.0,0.03333999961614609,0.0,0.0,0.0,0.0,0.0,0.0,0.04769999906420708,0.0,0.0,0.028939999639987946,0.0,0.0,0.0,0.0,0.07583999633789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01448999997228384,0.0,0.0,0.29548001289367676,0.014419999904930592,0.0,0.0,0.0,0.0,0.014310000464320183,0.0,0.0,0.0,0.0,0.0,0.04729999974370003,0.0,0.0,0.029500000178813934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029430000111460686,0.0,0.0,0.0,0.01558000035583973,0.0,0.034940000623464584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01735999993979931,0.0
9577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36281999945640564,0.07598000019788742,0.0,0.056759998202323914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026079999282956123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07062999904155731,0.0,0.0,0.0,0.0,0.0,0.0,0.07231000065803528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09538000077009201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7324100136756897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15534000098705292,0.0,0.0,0.07566999644041061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2658199965953827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07231999933719635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056049998849630356,0.0,0.4784199893474579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028680000454187393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9580,0.0,0.0,0.0,0.06230999901890755,0.0,0.0,0.0,0.0,0.23830999433994293,0.10074000060558319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07143999636173248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607699990272522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0948600023984909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062950000166893,0.0,0.0,0.0,0.0,0.0
9581,0.021950000897049904,0.0,0.0,0.0,0.0,0.022460000589489937,0.0,0.0,0.4144200086593628,0.0,0.0,0.0,0.0,0.0,0.02071000076830387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028869999572634697,0.0,0.021150000393390656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016459999606013298,0.0,0.0,0.0,0.0,0.020969999954104424,0.0,0.0,0.0,0.10110999643802643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07214000076055527,0.0,0.0,0.0,0.020640000700950623,0.03764000162482262,0.04981999844312668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06713999807834625,0.0,0.0,0.0,0.0,0.021069999784231186,0.0,0.0,0.0
9582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030710000544786453,0.06505999714136124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338600069284439,0.022940000519156456,0.0,0.0,0.0,0.0,0.024639999493956566,0.07486999779939651,0.0,0.0,0.0,0.023110000416636467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03719000145792961,0.0,0.0,0.04554999992251396,0.0,0.0,0.0,0.06797999888658524,0.0,0.0,0.0,0.0,0.0,0.0,0.022949999198317528,0.02401999942958355,0.0,0.03361000120639801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267000317573547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026009999215602875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835999995470047,0.0,0.0,0.13303999602794647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34419000148773193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04351000115275383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26142001152038574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011479999870061874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37786999344825745,0.0,0.0,0.0,0.0,0.0,0.0,0.04811999946832657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019530000165104866,0.0,0.0,0.0,0.0,0.0,0.0,0.09984999895095825,0.0,0.0,0.0,0.0,0.0,0.0,0.05046999827027321,0.0,0.0,0.0,0.0,0.0,0.1525299996137619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045180000364780426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04741000011563301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18297000229358673,0.13597999513149261,0.0,0.022910000756382942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222999930381775,0.2644200026988983,0.0,0.0,0.0,0.0,0.0,0.0,0.029980000108480453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03723999857902527,0.0,0.0,0.0,0.0,0.043779999017715454,0.0,0.0,0.0,0.038600001484155655,0.0,0.023099999874830246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06524000316858292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242999851703644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022269999608397484
9586,0.0,0.0,0.0,0.0,0.0,0.07548999786376953,0.0,0.0,0.48335000872612,0.0,0.0,0.017659999430179596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05042999982833862,0.0,0.019130000844597816,0.0,0.0,0.0,0.0,0.06373000144958496,0.0,0.018530000001192093,0.0,0.0,0.0,0.0,0.056279998272657394,0.0,0.0,0.01759999990463257,0.0,0.0,0.0,0.0,0.0,0.019020000472664833,0.0,0.0,0.0,0.02020999975502491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03626000136137009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06571999937295914,0.0
9587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05973999947309494,0.389739990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04055999964475632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016790000721812248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03147000074386597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08649999648332596,0.031870000064373016,0.0,0.0,0.0,0.037039998918771744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032180000096559525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03152000159025192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13912999629974365,0.0,0.0
9588,0.0860000029206276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3340800106525421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07304999977350235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15956999361515045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04190000146627426,0.08827999979257584,0.0,0.0,0.0,0.0,0.0,0.035909999161958694,0.0,0.0,0.0,0.0,0.0,0.0,0.03734000027179718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025450000539422035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32062000036239624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04355999827384949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034219998866319656,0.0,0.03197000175714493,0.0,0.0,0.0,0.04741999879479408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320499986410141,0.0,0.0,0.0,0.0,0.0,0.0,0.05480000004172325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03133999928832054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2660300135612488,0.0,0.0,0.0,0.0,0.0,0.03754999861121178,0.0,0.0
9590,0.0,0.0,0.0,0.028769999742507935,0.0,0.0,0.0,0.0,0.06870000064373016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03240000084042549,0.0,0.0,0.0,0.0,0.0,0.0,0.028039999306201935,0.0,0.11496999859809875,0.0,0.0,0.029039999470114708,0.0,0.12201999872922897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14535999298095703,0.0,0.0,0.0,0.0,0.0,0.08991999924182892,0.0,0.0,0.0,0.0,0.028219999745488167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13704000413417816,0.062369998544454575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028699999675154686,0.0,0.0,0.0,0.0,0.0
9591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012090000323951244,0.0853400006890297,0.0,0.0,0.0,0.0,0.0,0.011029999703168869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015320000238716602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049949999898672104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106800002977252,0.01672999933362007,0.0,0.39511001110076904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019020000472664833,0.0,0.0,0.16253000497817993,0.0,0.0,0.0,0.0,0.0,0.02532999962568283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02542000077664852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9592,0.042490001767873764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4765999913215637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03840000182390213,0.0,0.0,0.021490000188350677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02240999974310398,0.0,0.0,0.0,0.0,0.0,0.0,0.06439000368118286,0.06372000277042389,0.0,0.0,0.0,0.0,0.0,0.020250000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041680000722408295,0.0,0.0,0.0,0.0,0.0,0.0,0.020430000498890877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08133000135421753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02019999921321869,0.0,0.0,0.0,0.0,0.0,0.0,0.023749999701976776,0.0,0.0,0.0,0.0,0.0,0.0
9593,0.0,0.0,0.08019000291824341,0.0,0.0,0.0,0.0,0.0,0.14263999462127686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04315999895334244,0.0,0.0,0.0,0.0,0.0,0.018929999321699142,0.04018000140786171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039980001747608185,0.0,0.0,0.0,0.0,0.0,0.0,0.3766300082206726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048829998821020126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07423000037670135
9594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16017000377178192,0.1754000037908554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04600999876856804,0.0,0.0,0.08197999745607376,0.0,0.0,0.0,0.0,0.0,0.016030000522732735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27553001046180725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06533999741077423,0.04884999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249799907207489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05834000185132027,0.0,0.0,0.0,0.0,0.0,0.07989999651908875,0.0,0.0,0.0,0.0,0.015990000218153,0.0,0.0,0.0,0.0,0.11169999837875366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09150999784469604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11473000049591064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06942000240087509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2861500084400177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015990000218153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06769999861717224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17098000645637512,0.0,0.0,0.0,0.0,0.0,0.0,0.10135000199079514,0.0427200011909008,0.0,0.0,0.04179000109434128,0.0,0.0,0.04202000051736832,0.0,0.0,0.05062999948859215,0.0,0.0,0.0,0.0,0.0,0.0,0.04247000068426132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9597,0.0,0.0,0.05081000179052353,0.0,0.0,0.0,0.0,0.0,0.40977999567985535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019419999793171883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17564000189304352,0.0717099979519844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04977000132203102,0.0,0.0,0.0,0.0,0.04980999976396561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9598,0.0,0.0,0.0,0.0,0.05550999939441681,0.0,0.0,0.0,0.3177900016307831,0.0774800032377243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023429999127984047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06262999773025513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09787999838590622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05567000061273575,0.0,0.0,0.0,0.06855999678373337,0.0,0.0,0.0,0.06054000183939934,0.0,0.0
9599,0.0,0.0,0.0,0.0,0.0,0.0,0.020759999752044678,0.0,0.07292000204324722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027969999238848686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020899999886751175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049890000373125076,0.0,0.0,0.0,0.0,0.0,0.020600000396370888,0.0,0.5125200152397156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03410999849438667,0.0,0.0,0.0,0.0695900022983551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02298000082373619,0.0,0.02068999968469143,0.0,0.05404999852180481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07348000258207321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10779999941587448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034960001707077026,0.0,0.0,0.0,0.034699998795986176,0.0,0.0,0.0,0.03170999884605408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032519999891519547,0.0,0.0,0.03173999860882759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472400188446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06004999950528145,0.05852999910712242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039480000734329224,0.16890999674797058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039639998227357864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02256999909877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341900110244751,0.06290999799966812,0.0,0.0,0.14316999912261963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08716999739408493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021369999274611473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16496999561786652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1758899986743927,0.0,0.0,0.11632999777793884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761700063943863,0.0,0.0,0.0,0.0,0.0,0.06218000128865242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11750999838113785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013020000420510769,0.0,0.0,0.0,0.0,0.03757999837398529,0.0,0.0,0.0,0.0,0.03348999843001366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3868100047111511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05042000114917755,0.0,0.0,0.0,0.0,0.0,0.06566999852657318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03355000168085098,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.060019999742507935,0.0,0.0
9604,0.0,0.0,0.0,0.020490000024437904,0.0,0.0,0.0,0.0,0.016950000077486038,0.0,0.015250000171363354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010990000329911709,0.0,0.0,0.0157299991697073,0.01013999991118908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01576000079512596,0.0,0.0,0.0,0.0,0.0,0.015490000136196613,0.0,0.0,0.0,0.015119999647140503,0.0,0.0,0.0,0.0,0.010130000300705433,0.39983001351356506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010130000300705433,0.01018999982625246,0.010080000385642052,0.0101500004529953,0.0,0.010119999758899212,0.020169999450445175,0.0,0.0,0.0,0.015440000221133232,0.0,0.0,0.0,0.03530000150203705,0.0,0.0,0.13797999918460846,0.0,0.0,0.0,0.0,0.0,0.02071000076830387,0.14318999648094177,0.0,0.0,0.0,0.0,0.0,0.0,0.010209999978542328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9605,0.053300000727176666,0.0,0.0,0.0,0.024979999288916588,0.0,0.0,0.0,0.13860000669956207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040470000356435776,0.0,0.03010999970138073,0.0,0.0,0.0,0.08820000290870667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05107000097632408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013300061225891,0.0,0.022520000115036964,0.0,0.0,0.0,0.0,0.022830000147223473,0.0,0.0,0.0,0.0,0.0243500005453825,0.0,0.022460000589489937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022779999300837517,0.0,0.0,0.0,0.023019999265670776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025459999218583107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1322699934244156,0.0,0.0,0.0,0.0,0.0,0.0
