Document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
17304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909700021147728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13595999777317047,0.0,0.0,0.0,0.0,0.0,0.0,0.02655000053346157,0.0251499991863966,0.0,0.0,0.0,0.02483000047504902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028950000181794167,0.0,0.0,0.05324000120162964,0.0,0.0,0.0,0.0,0.03319000080227852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872500017285347,0.0,0.0,0.0,0.0,0.0,0.0,0.049869999289512634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050680000334978104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064240001142025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019500000402331352,0.0,0.024900000542402267,0.024979999288916588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11235000193119049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025129999965429306,0.0,0.0,0.0,0.0,0.0,0.0,0.03590000048279762,0.0,0.0,0.0,0.0
17305,0.011389999650418758,0.0,0.0,0.0,0.0,0.0,0.03849999979138374,0.0,0.07141999900341034,0.0,0.017179999500513077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07298000156879425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01336000021547079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04092000052332878,0.0,0.02517000027000904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011920000426471233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06803999841213226,0.018810000270605087,0.014050000347197056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014259999617934227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817900002002716,0.0,0.0,0.0,0.0845400020480156,0.0,0.01711999997496605,0.0,0.0,0.012009999714791775,0.0,0.0,0.03852999955415726,0.0,0.012640000320971012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013559999875724316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01688000001013279,0.0,0.0,0.0,0.010710000060498714,0.0,0.0,0.0,0.0,0.0,0.03413999825716019,0.0,0.0398700013756752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022199999541044235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011549999937415123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020549999549984932,0.0,0.0,0.0
17306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01737000048160553,0.0,0.0,0.035610001534223557,0.0,0.0,0.0,0.0,0.0,0.0,0.01575000025331974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07662999629974365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04743000119924545,0.0,0.0,0.0,0.14722000062465668,0.015329999849200249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13391000032424927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02184000052511692,0.1022299975156784,0.0,0.034359999001026154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023819999769330025,0.0,0.0,0.0,0.0,0.016340000554919243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015490000136196613,0.0,0.0,0.0,0.0,0.0,0.024460000917315483,0.0,0.0,0.023809999227523804,0.0,0.014689999632537365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015230000019073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015180000104010105,0.0,0.0203699991106987,0.0,0.0,0.0,0.0,0.0,0.0,0.03840000182390213,0.0,0.0,0.0,0.0,0.03917999938130379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03917999938130379,0.0,0.0,0.015200000256299973
17307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21345999836921692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07552000135183334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638900026679039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444700062274933,0.0,0.0,0.0,0.0,0.07592999935150146,0.07875999808311462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07232999801635742,0.0,0.0,0.0
17308,0.019430000334978104,0.0,0.0,0.02166000008583069,0.0,0.0,0.0,0.09649000316858292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10110999643802643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052949998527765274,0.0,0.0,0.07175999879837036,0.0,0.0,0.014709999784827232,0.0,0.0,0.0,0.0,0.11649999767541885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02525000087916851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05096999928355217,0.0,0.0,0.037379998713731766,0.0,0.0,0.0,0.0,0.019700000062584877,0.0,0.0,0.0,0.0,0.0,0.07406000047922134,0.0,0.0,0.0833199992775917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039739999920129776,0.0,0.0,0.0,0.020099999383091927,0.0,0.0,0.0,0.0,0.0,0.03928999975323677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026319999247789383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024790000170469284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17309,0.0,0.0,0.0,0.0,0.0,0.013299999758601189,0.019829999655485153,0.0,0.014270000159740448,0.0,0.0,0.01169000007212162,0.0,0.0,0.0,0.0,0.0,0.010950000025331974,0.0,0.02126999944448471,0.0,0.0,0.0,0.01066999975591898,0.0,0.0,0.0,0.0,0.0,0.0,0.011099999770522118,0.0,0.0,0.0,0.0,0.0,0.014150000177323818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14271999895572662,0.010900000110268593,0.0,0.011579999700188637,0.052060000598430634,0.0,0.02336999960243702,0.04270999878644943,0.0,0.0,0.0,0.0,0.0,0.011800000444054604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625699982047081,0.0,0.0,0.010900000110268593,0.0,0.01116000022739172,0.0,0.0,0.0,0.0,0.03725999966263771,0.0,0.01217000000178814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010850000195205212,0.0,0.0,0.0,0.0,0.01152000017464161,0.021940000355243683,0.0,0.0,0.021719999611377716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011850000359117985,0.012319999746978283,0.01269999984651804,0.010830000042915344,0.0,0.0,0.0,0.0,0.0,0.0391400009393692,0.0,0.0,0.011909999884665012,0.0,0.0,0.010710000060498714,0.0,0.0,0.0,0.0,0.0,0.027210000902414322,0.0,0.011920000426471233,0.0,0.0,0.011749999597668648,0.0,0.010999999940395355,0.0,0.011060000397264957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011339999735355377,0.011289999820291996,0.0,0.01641000062227249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019770000129938126,0.0,0.0,0.02701999992132187,0.012600000016391277,0.0,0.0,0.0,0.01655000075697899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011610000394284725,0.0,0.0,0.0,0.0,0.0,0.013039999641478062,0.0,0.0,0.0,0.0,0.0,0.0,0.013399999588727951,0.0,0.0
17310,0.0,0.0,0.0,0.020519999787211418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043460000306367874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05536999925971031,0.0,0.0,0.0,0.0,0.0,0.01964999921619892,0.04961000010371208,0.03359000012278557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022269999608397484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022360000759363174,0.0,0.0,0.0,0.01874000020325184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01948999986052513,0.0,0.0,0.019579999148845673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26563000679016113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02013999968767166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195700004696846,0.0,0.0,0.0,0.0,0.0,0.0,0.04515000060200691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039500001817941666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09250999987125397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019519999623298645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203699991106987,0.0869000032544136,0.0,0.0,0.0,0.0
17311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13547000288963318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10324999690055847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08902999758720398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09341999888420105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23920999467372894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016690000891685486,0.0,0.0,0.0,0.0,0.010599999688565731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07581999897956848,0.0,0.0,0.0,0.020320000126957893,0.0,0.023269999772310257,0.0,0.08016999810934067,0.0,0.01686999946832657,0.0,0.0,0.0,0.05429000034928322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17945000529289246,0.02703999914228916,0.0,0.06363999843597412,0.0,0.029440000653266907,0.0,0.014179999940097332,0.0,0.0,0.0,0.12904000282287598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016209999099373817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021530000492930412,0.0,0.0,0.0,0.0,0.0,0.012910000048577785,0.0,0.0,0.0,0.0,0.019819999113678932,0.0,0.010320000350475311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014820000156760216,0.0,0.0,0.0,0.0,0.0,0.0,0.010280000045895576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033900000154972076,0.0,0.0,0.025189999490976334,0.0,0.12272000312805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12624000012874603,0.0,0.0,0.0,0.0,0.0,0.0,0.04270000010728836,0.08008000254631042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02589000016450882,0.029600000008940697,0.044210001826286316,0.0,0.0,0.0,0.0,0.0,0.0,0.023560000583529472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030379999428987503,0.0581899993121624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05756999924778938,0.0,0.0,0.0,0.0,0.06978999823331833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03813000023365021,0.0,0.024480000138282776,0.0,0.0,0.0,0.059050001204013824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024369999766349792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012269999831914902,0.0,0.1193000003695488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923000067472458,0.0,0.0,0.0,0.0,0.018400000408291817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011669999919831753,0.0,0.0,0.09968999773263931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01006999984383583,0.0,0.0,0.01221999991685152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026510000228881836,0.0,0.0,0.0,0.0,0.0,0.013319999910891056,0.0,0.0,0.0,0.0,0.012149999849498272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12991000711917877,0.0,0.0,0.0,0.0,0.014299999922513962,0.0,0.0,0.0,0.0,0.0,0.010859999805688858,0.0,0.0,0.0,0.0,0.013170000165700912,0.0,0.0,0.01063000038266182,0.017920000478625298,0.0,0.0,0.0,0.0,0.053040001541376114,0.0,0.025289999321103096,0.0,0.0,0.0,0.0,0.0,0.010320000350475311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019500000402331352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011490000411868095,0.0,0.0,0.012570000253617764,0.018530000001192093,0.0,0.0,0.03027999959886074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012470000423491001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019109999760985374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018859999254345894,0.0,0.0,0.0,0.0,0.0,0.09828999638557434,0.0,0.0,0.0,0.0,0.0
17315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08992999792098999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01193000003695488,0.0,0.0,0.0,0.029600000008940697,0.02322000078856945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10881000012159348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01590999960899353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011819999665021896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014089999720454216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012880000285804272,0.0,0.014299999922513962,0.0,0.0,0.0,0.0,0.0,0.0,0.10239999741315842,0.0,0.0,0.0,0.0,0.0,0.0,0.02817000076174736,0.0,0.021689999848604202,0.034529998898506165,0.0,0.015309999696910381,0.0,0.0,0.0,0.0,0.013209999538958073,0.0,0.10179000347852707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07327999919652939,0.0,0.011760000139474869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03816999867558479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07063999772071838,0.0,0.01295000035315752,0.0,0.0,0.048670001327991486,0.056040000170469284,0.0
17316,0.0,0.0,0.0,0.0,0.0,0.15071000158786774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09629999846220016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03255999833345413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023110000416636467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048980001360177994,0.0,0.0,0.0,0.0,0.0282600000500679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021449999883770943,0.0,0.0,0.0,0.0,0.0,0.043719999492168427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027380000799894333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05465000122785568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03044000081717968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08279000222682953,0.0,0.15421999990940094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04851999878883362,0.0,0.0,0.061650000512599945,0.0,0.0,0.0,0.0,0.0
17317,0.0,0.03415999934077263,0.0,0.0,0.0,0.0,0.0,0.0,0.33331000804901123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015939999371767044,0.0,0.0,0.0,0.0,0.0,0.0,0.019530000165104866,0.0,0.0,0.0,0.0,0.04868000000715256,0.0,0.0,0.0,0.0,0.010599999688565731,0.0,0.0,0.08230999857187271,0.011289999820291996,0.0,0.0,0.0,0.0,0.01286999974399805,0.0,0.014689999632537365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01080000028014183,0.025299999862909317,0.0,0.0,0.0,0.0,0.0,0.0,0.012500000186264515,0.010200000368058681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013399999588727951,0.0,0.0,0.0,0.0,0.0,0.0,0.010889999568462372,0.0,0.0,0.0,0.0,0.0,0.0,0.011699999682605267,0.0,0.0,0.0,0.027710000053048134,0.0,0.0,0.0,0.0,0.0,0.0,0.014290000312030315,0.0,0.0,0.0,0.0,0.039900001138448715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05919000133872032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011029999703168869,0.0,0.04896000027656555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010379999876022339,0.0,0.0,0.0,0.0,0.0,0.010830000042915344,0.0,0.0,0.0,0.020509999245405197,0.0,0.04287000000476837,0.0,0.0
